iteration,official_year,ceremony_date,category_group,category,official_name,common_name,nomination_id,statement,pending,winner,official,stat,statement_name,statement_ind,entity_imdb_id,entity_type,name,title_imdb_id,title,detail,title_winner,note
39,1966,1967-04-10,Other,Film Editing,FILM EDITING,Best Film Editing,4256,Sam O'Steen,False,False,True,True,Sam O'Steen,0,nm0642714,person,Sam O'Steen,tt0061184,Who's Afraid of Virginia Woolf?,[],False,
39,1966,1967-04-10,Other,International Feature,FOREIGN LANGUAGE FILM,Best Foreign Language Film,4257,France,False,True,True,True,France,0,ccFR,country,France,tt0061138,A Man and a Woman,[],True,
39,1966,1967-04-10,Other,International Feature,FOREIGN LANGUAGE FILM,Best Foreign Language Film,4258,Italy,False,False,True,True,Italy,0,ccIT,country,Italy,tt0058946,The Battle of Algiers,[],False,
39,1966,1967-04-10,Other,International Feature,FOREIGN LANGUAGE FILM,Best Foreign Language Film,4259,Czechoslovakia,False,False,True,True,Czechoslovakia,0,ccCS,country,Czechoslovakia,tt0059415,Loves of a Blonde,[],False,
39,1966,1967-04-10,Other,International Feature,FOREIGN LANGUAGE FILM,Best Foreign Language Film,4260,Poland,False,False,True,True,Poland,0,ccPL,country,Poland,tt0060401,Pharaoh,[],False,
39,1966,1967-04-10,Other,International Feature,FOREIGN LANGUAGE FILM,Best Foreign Language Film,4261,Yugoslavia,False,False,True,True,Yugoslavia,0,ccYU,country,Yugoslavia,tt0059829,Three,[],False,
39,1966,1967-04-10,Other,Picture,BEST PICTURE,Best Picture,4182,"Fred Zinnemann, Producer",False,True,True,True,Fred Zinnemann,0,nm0003593,person,Fred Zinnemann,tt0060665,A Man for All Seasons,[],True,
39,1966,1967-04-10,Other,Picture,BEST PICTURE,Best Picture,4183,"Lewis Gilbert, Producer",False,False,True,True,Lewis Gilbert,0,nm0318150,person,Lewis Gilbert,tt0060086,Alfie,[],False,
39,1966,1967-04-10,Other,Picture,BEST PICTURE,Best Picture,4184,"Norman Jewison, Producer",False,False,True,True,Norman Jewison,0,nm0422484,person,Norman Jewison,tt0060921,The Russians Are Coming The Russians Are Coming,[],False,
39,1966,1967-04-10,Other,Picture,BEST PICTURE,Best Picture,4185,"Robert Wise, Producer",False,False,True,True,Robert Wise,0,nm0936404,person,Robert Wise,tt0060934,The Sand Pebbles,[],False,
39,1966,1967-04-10,Other,Picture,BEST PICTURE,Best Picture,4186,"Ernest Lehman, Producer",False,False,True,True,Ernest Lehman,0,nm0499626,person,Ernest Lehman,tt0061184,Who's Afraid of Virginia Woolf?,[],False,
39,1966,1967-04-10,Other,Visual Effects,SPECIAL VISUAL EFFECTS,Best Special Visual Effects,4285,Art Cruickshank,False,True,True,True,Art Cruickshank,0,nm0189973,person,Art Cruickshank,tt0060397,Fantastic Voyage,[],True,
39,1966,1967-04-10,Other,Visual Effects,SPECIAL VISUAL EFFECTS,Best Special Visual Effects,4286,Linwood G. Dunn,False,False,True,True,Linwood G. Dunn,0,nm0242670,person,Linwood G. Dunn,tt0060491,Hawaii,[],False,
40,1967,1968-04-10,Acting,Actor,ACTOR,Best Actor,4312,Rod Steiger,False,True,True,True,Rod Steiger,0,nm0001768,person,Rod Steiger,tt0061811,In the Heat of the Night,['Police Chief Bill Gillespie'],True,
40,1967,1968-04-10,Acting,Actor,ACTOR,Best Actor,4313,Warren Beatty,False,False,True,True,Warren Beatty,0,nm0000886,person,Warren Beatty,tt0061418,Bonnie and Clyde,['Clyde Barrow'],False,
40,1967,1968-04-10,Acting,Actor,ACTOR,Best Actor,4314,Dustin Hoffman,False,False,True,True,Dustin Hoffman,0,nm0000163,person,Dustin Hoffman,tt0061722,The Graduate,['Ben Braddock'],False,
40,1967,1968-04-10,Acting,Actor,ACTOR,Best Actor,4315,Paul Newman,False,False,True,True,Paul Newman,0,nm0000056,person,Paul Newman,tt0061512,Cool Hand Luke,['Luke Jackson'],False,
40,1967,1968-04-10,Acting,Actor,ACTOR,Best Actor,4316,Spencer Tracy,False,False,True,True,Spencer Tracy,0,nm0000075,person,Spencer Tracy,tt0061735,Guess Who's Coming to Dinner,['Matt Drayton'],False,
40,1967,1968-04-10,Acting,Supporting Actor,ACTOR IN A SUPPORTING ROLE,Best Actor in a Supporting Role,4317,George Kennedy,False,True,True,True,George Kennedy,0,nm0001421,person,George Kennedy,tt0061512,Cool Hand Luke,['Dragline'],True,
40,1967,1968-04-10,Acting,Supporting Actor,ACTOR IN A SUPPORTING ROLE,Best Actor in a Supporting Role,4318,John Cassavetes,False,False,True,True,John Cassavetes,0,nm0001023,person,John Cassavetes,tt0061578,The Dirty Dozen,['Victor Franko'],False,
40,1967,1968-04-10,Acting,Supporting Actor,ACTOR IN A SUPPORTING ROLE,Best Actor in a Supporting Role,4319,Gene Hackman,False,False,True,True,Gene Hackman,0,nm0000432,person,Gene Hackman,tt0061418,Bonnie and Clyde,['Buck Barrow'],False,
40,1967,1968-04-10,Acting,Supporting Actor,ACTOR IN A SUPPORTING ROLE,Best Actor in a Supporting Role,4320,Cecil Kellaway,False,False,True,True,Cecil Kellaway,0,nm0445523,person,Cecil Kellaway,tt0061735,Guess Who's Coming to Dinner,['Monsignor Ryan'],False,
40,1967,1968-04-10,Acting,Supporting Actor,ACTOR IN A SUPPORTING ROLE,Best Actor in a Supporting Role,4321,Michael J. Pollard,False,False,True,True,Michael J. Pollard,0,nm0689488,person,Michael J. Pollard,tt0061418,Bonnie and Clyde,['C.W. Moss'],False,
40,1967,1968-04-10,Acting,Actress,ACTRESS,Best Actress,4322,Katharine Hepburn,False,True,True,True,Katharine Hepburn,0,nm0000031,person,Katharine Hepburn,tt0061735,Guess Who's Coming to Dinner,['Christina Drayton'],True,
40,1967,1968-04-10,Acting,Actress,ACTRESS,Best Actress,4323,Anne Bancroft,False,False,True,True,Anne Bancroft,0,nm0000843,person,Anne Bancroft,tt0061722,The Graduate,['Mrs. Robinson'],False,
40,1967,1968-04-10,Acting,Actress,ACTRESS,Best Actress,4324,Faye Dunaway,False,False,True,True,Faye Dunaway,0,nm0001159,person,Faye Dunaway,tt0061418,Bonnie and Clyde,['Bonnie Parker'],False,
40,1967,1968-04-10,Acting,Actress,ACTRESS,Best Actress,4325,Dame Edith Evans,False,False,True,True,Dame Edith Evans,0,nm0262725,person,Dame Edith Evans,tt0061180,The Whisperers,['Mrs. Ross'],False,
40,1967,1968-04-10,Acting,Actress,ACTRESS,Best Actress,4326,Audrey Hepburn,False,False,True,True,Audrey Hepburn,0,nm0000030,person,Audrey Hepburn,tt0062467,Wait until Dark,['Susy Hendrix'],False,
40,1967,1968-04-10,Acting,Supporting Actress,ACTRESS IN A SUPPORTING ROLE,Best Actress in a Supporting Role,4327,Estelle Parsons,False,True,True,True,Estelle Parsons,0,nm0663820,person,Estelle Parsons,tt0061418,Bonnie and Clyde,['Blanche Barrow'],True,
40,1967,1968-04-10,Acting,Supporting Actress,ACTRESS IN A SUPPORTING ROLE,Best Actress in a Supporting Role,4328,Carol Channing,False,False,True,True,Carol Channing,0,nm0151919,person,Carol Channing,tt0062362,Thoroughly Modern Millie,['Muzzy Van Hossmere'],False,
40,1967,1968-04-10,Acting,Supporting Actress,ACTRESS IN A SUPPORTING ROLE,Best Actress in a Supporting Role,4329,Mildred Natwick,False,False,True,True,Mildred Natwick,0,nm0622450,person,Mildred Natwick,tt0061385,Barefoot in the Park,['Mrs. Ethel Banks'],False,
40,1967,1968-04-10,Acting,Supporting Actress,ACTRESS IN A SUPPORTING ROLE,Best Actress in a Supporting Role,4330,Beah Richards,False,False,True,True,Beah Richards,0,nm0723968,person,Beah Richards,tt0061735,Guess Who's Coming to Dinner,['Mrs. Prentice'],False,
40,1967,1968-04-10,Acting,Supporting Actress,ACTRESS IN A SUPPORTING ROLE,Best Actress in a Supporting Role,4331,Katharine Ross,False,False,True,True,Katharine Ross,0,nm0001684,person,Katharine Ross,tt0061722,The Graduate,['Elaine Robinson'],False,
40,1967,1968-04-10,Cinematography,Cinematography,CINEMATOGRAPHY,Best Cinematography,4337,Burnett Guffey,False,True,True,True,Burnett Guffey,0,nm0346532,person,Burnett Guffey,tt0061418,Bonnie and Clyde,[],True,
40,1967,1968-04-10,Cinematography,Cinematography,CINEMATOGRAPHY,Best Cinematography,4338,Richard H. Kline,False,False,True,True,Richard H. Kline,0,nm0459660,person,Richard H. Kline,tt0061439,Camelot,[],False,
40,1967,1968-04-10,Cinematography,Cinematography,CINEMATOGRAPHY,Best Cinematography,4339,Robert Surtees,False,False,True,True,Robert Surtees,0,nm0005892,person,Robert Surtees,tt0061584,Doctor Dolittle,[],False,
40,1967,1968-04-10,Cinematography,Cinematography,CINEMATOGRAPHY,Best Cinematography,4340,Robert Surtees,False,False,True,True,Robert Surtees,0,nm0005892,person,Robert Surtees,tt0061722,The Graduate,[],False,
40,1967,1968-04-10,Cinematography,Cinematography,CINEMATOGRAPHY,Best Cinematography,4341,Conrad Hall,False,False,True,True,Conrad Hall,0,nm0005734,person,Conrad L. Hall,tt0061809,In Cold Blood,[],False,
40,1967,1968-04-10,Costume Design,Costume Design,COSTUME DESIGN,Best Costume Design,4342,John Truscott,False,True,True,True,John Truscott,0,nm0874405,person,John Truscott,tt0061439,Camelot,[],True,
40,1967,1968-04-10,Costume Design,Costume Design,COSTUME DESIGN,Best Costume Design,4343,Theadora Van Runkle,False,False,True,True,Theadora Van Runkle,0,nm0887916,person,Theadora Van Runkle,tt0061418,Bonnie and Clyde,[],False,
40,1967,1968-04-10,Costume Design,Costume Design,COSTUME DESIGN,Best Costume Design,4344,Bill Thomas,False,False,True,True,Bill Thomas,0,nm0858528,person,Bill Thomas,tt0061749,The Happiest Millionaire,[],False,
40,1967,1968-04-10,Costume Design,Costume Design,COSTUME DESIGN,Best Costume Design,4345,"Irene Sharaff, Danilo Donati",False,False,True,True,Irene Sharaff,0,nm0788695,person,Irene Sharaff,tt0061407,The Taming of the Shrew,[],False,
40,1967,1968-04-10,Costume Design,Costume Design,COSTUME DESIGN,Best Costume Design,4345,"Irene Sharaff, Danilo Donati",False,False,True,True,Danilo Donati,15,nm0232219,person,Danilo Donati,tt0061407,The Taming of the Shrew,[],False,
40,1967,1968-04-10,Costume Design,Costume Design,COSTUME DESIGN,Best Costume Design,4346,Jean Louis,False,False,True,True,Jean Louis,0,nm0521872,person,Jean Louis,tt0062362,Thoroughly Modern Millie,[],False,
40,1967,1968-04-10,Directing,Director,DIRECTING,Best Director,4297,Mike Nichols,False,True,True,True,Mike Nichols,0,nm0001566,person,Mike Nichols,tt0061722,The Graduate,[],True,
40,1967,1968-04-10,Directing,Director,DIRECTING,Best Director,4298,Arthur Penn,False,False,True,True,Arthur Penn,0,nm0671957,person,Arthur Penn,tt0061418,Bonnie and Clyde,[],False,
40,1967,1968-04-10,Directing,Director,DIRECTING,Best Director,4299,Stanley Kramer,False,False,True,True,Stanley Kramer,0,nm0006452,person,Stanley Kramer,tt0061735,Guess Who's Coming to Dinner,[],False,
40,1967,1968-04-10,Directing,Director,DIRECTING,Best Director,4300,Richard Brooks,False,False,True,True,Richard Brooks,0,nm0112218,person,Richard Brooks,tt0061809,In Cold Blood,[],False,
40,1967,1968-04-10,Directing,Director,DIRECTING,Best Director,4301,Norman Jewison,False,False,True,True,Norman Jewison,0,nm0422484,person,Norman Jewison,tt0061811,In the Heat of the Night,[],False,
40,1967,1968-04-10,Documentary,Documentary Feature,DOCUMENTARY (Feature),Best Documentary (Feature),4347,"Pierre Schoendoerffer, Producer",False,True,True,True,Pierre Schoendoerffer,0,nm0006954,person,Pierre Schoendoerffer,tt0062244,The Anderson Platoon,[],True,
40,1967,1968-04-10,Documentary,Documentary Feature,DOCUMENTARY (Feature),Best Documentary (Feature),4348,"Murray Lerner, Producer",False,False,True,True,Murray Lerner,0,nm0503635,person,Murray Lerner,tt0061658,Festival,[],False,
40,1967,1968-04-10,Documentary,Documentary Feature,DOCUMENTARY (Feature),Best Documentary (Feature),4349,"Carroll Ballard, Producer",False,False,True,True,Carroll Ballard,0,nm0050597,person,Carroll Ballard,tt0061750,Harvest,[],False,
40,1967,1968-04-10,Documentary,Documentary Feature,DOCUMENTARY (Feature),Best Documentary (Feature),4350,"Jack Le Vien, Producer",False,False,True,True,Jack Le Vien,0,nm0505617,person,Jack Le Vien,tt0059359,A King's Story,[],False,
40,1967,1968-04-10,Documentary,Documentary Feature,DOCUMENTARY (Feature),Best Documentary (Feature),4351,"William C. Jersey, Producer",False,False,True,True,William C. Jersey,0,nm0422080,person,Bill Jersey,tt0062372,A Time for Burning,[],False,
40,1967,1968-04-10,Documentary,Documentary Short,DOCUMENTARY (Short Subject),Best Documentary (Short Subject),4352,"Mark Harris and Trevor Greenwood, Producers",False,True,True,True,Mark Harris,0,nm0365057,person,Mark Jonathan Harris,tt0062184,The Redwoods,[],True,
40,1967,1968-04-10,Documentary,Documentary Short,DOCUMENTARY (Short Subject),Best Documentary (Short Subject),4352,"Mark Harris and Trevor Greenwood, Producers",False,True,True,True,Trevor Greenwood,16,nm0339401,person,Trevor Greenwood,tt0062184,The Redwoods,[],True,
40,1967,1968-04-10,Documentary,Documentary Short,DOCUMENTARY (Short Subject),Best Documentary (Short Subject),4353,"Charles E. Guggenheim, Producer",False,False,True,True,Charles E. Guggenheim,0,nm0346549,person,Charles Guggenheim,tt0061990,Monument to the Dream,[],False,
40,1967,1968-04-10,Documentary,Documentary Short,DOCUMENTARY (Short Subject),Best Documentary (Short Subject),4354,"Christopher Chapman, Producer",False,False,True,True,Christopher Chapman,0,nm0152326,person,Christopher Chapman,tt0062131,A Place to Stand,[],False,
40,1967,1968-04-10,Documentary,Documentary Short,DOCUMENTARY (Short Subject),Best Documentary (Short Subject),4355,"Robert Fitchett, Producer",False,False,True,True,Robert Fitchett,0,nm0280037,person,Robert Fitchett,tt0062246,See You at the Pillar,[],False,
40,1967,1968-04-10,Documentary,Documentary Short,DOCUMENTARY (Short Subject),Best Documentary (Short Subject),4356,"Carl V. Ragsdale, Producer",False,False,True,True,Carl V. Ragsdale,0,nm0706601,person,Carl V. Ragsdale,tt0062489,While I Run This Race,[],False,
40,1967,1968-04-10,Music,Original Score,MUSIC (Original Music Score),Best Original Music Score,4367,Elmer Bernstein,False,True,True,True,Elmer Bernstein,0,nm0000930,person,Elmer Bernstein,tt0062362,Thoroughly Modern Millie,[],True,
40,1967,1968-04-10,Music,Original Score,MUSIC (Original Music Score),Best Original Music Score,4368,Lalo Schifrin,False,False,True,True,Lalo Schifrin,0,nm0006277,person,Lalo Schifrin,tt0061512,Cool Hand Luke,[],False,
40,1967,1968-04-10,Music,Original Score,MUSIC (Original Music Score),Best Original Music Score,4369,Leslie Bricusse,False,False,True,True,Leslie Bricusse,0,nm0108634,person,Leslie Bricusse,tt0061584,Doctor Dolittle,[],False,
40,1967,1968-04-10,Music,Original Score,MUSIC (Original Music Score),Best Original Music Score,4370,Richard Rodney Bennett,False,False,True,True,Richard Rodney Bennett,0,nm0005961,person,Richard Rodney Bennett,tt0061648,Far from the Madding Crowd,[],False,
40,1967,1968-04-10,Music,Original Score,MUSIC (Original Music Score),Best Original Music Score,4371,Quincy Jones,False,False,True,True,Quincy Jones,0,nm0005065,person,Quincy Jones,tt0061809,In Cold Blood,[],False,
40,1967,1968-04-10,Music,Musical or Adaptation Score,MUSIC (Scoring of Music--adaptation or treatment),Best Scoring of Music—adaptation or treatment,4372,"Alfred Newman, Ken Darby",False,True,True,True,Alfred Newman,0,nm0000055,person,Alfred Newman,tt0061439,Camelot,[],True,
40,1967,1968-04-10,Music,Musical or Adaptation Score,MUSIC (Scoring of Music--adaptation or treatment),Best Scoring of Music—adaptation or treatment,4372,"Alfred Newman, Ken Darby",False,True,True,True,Ken Darby,15,nm0006024,person,Ken Darby,tt0061439,Camelot,[],True,
40,1967,1968-04-10,Music,Musical or Adaptation Score,MUSIC (Scoring of Music--adaptation or treatment),Best Scoring of Music—adaptation or treatment,4373,"Lionel Newman, Alexander Courage",False,False,True,True,Lionel Newman,0,nm0006213,person,Lionel Newman,tt0061584,Doctor Dolittle,[],False,
40,1967,1968-04-10,Music,Musical or Adaptation Score,MUSIC (Scoring of Music--adaptation or treatment),Best Scoring of Music—adaptation or treatment,4373,"Lionel Newman, Alexander Courage",False,False,True,True,Alexander Courage,15,nm0006021,person,Alexander Courage,tt0061584,Doctor Dolittle,[],False,
40,1967,1968-04-10,Music,Musical or Adaptation Score,MUSIC (Scoring of Music--adaptation or treatment),Best Scoring of Music—adaptation or treatment,4374,DeVol,False,False,True,True,DeVol,0,nm0006030,person,DeVol,tt0061735,Guess Who's Coming to Dinner,[],False,
40,1967,1968-04-10,Music,Musical or Adaptation Score,MUSIC (Scoring of Music--adaptation or treatment),Best Scoring of Music—adaptation or treatment,4375,"Andre Previn, Joseph Gershenson",False,False,True,True,Andre Previn,0,nm0006238,person,Andre Previn,tt0062362,Thoroughly Modern Millie,[],False,
40,1967,1968-04-10,Music,Musical or Adaptation Score,MUSIC (Scoring of Music--adaptation or treatment),Best Scoring of Music—adaptation or treatment,4375,"Andre Previn, Joseph Gershenson",False,False,True,True,Joseph Gershenson,14,nm0314829,person,Joseph Gershenson,tt0062362,Thoroughly Modern Millie,[],False,
40,1967,1968-04-10,Music,Musical or Adaptation Score,MUSIC (Scoring of Music--adaptation or treatment),Best Scoring of Music—adaptation or treatment,4376,John Williams,False,False,True,True,John Williams,0,nm0002354,person,John Williams,tt0062430,Valley of the Dolls,[],False,
40,1967,1968-04-10,Music,Original Song,MUSIC (Song),Best Song,4377,Music and Lyrics by Leslie Bricusse,False,True,True,True,Leslie Bricusse,20,nm0108634,person,Leslie Bricusse,tt0061584,Doctor Dolittle,['Talk To The Animals'],True,
40,1967,1968-04-10,Music,Original Song,MUSIC (Song),Best Song,4378,Music and Lyrics by Terry Gilkyson,False,False,True,True,Terry Gilkyson,20,nm0318601,person,Terry Gilkyson,tt0061852,The Jungle Book,['The Bare Necessities'],False,
